CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,LC_1,FileAdd,FileDelete,NAD,NUC,AGE,NMS,NMD,Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
4be00ae87165db5571771d22874e894ed6165896,2,70,0,70,70,2,0,2,9,1138,1,2,0.749595257,0,1,531,8,58,0,58,3862,0,3862,26,0,26,1,99.55696581,NoArch
c6eb8554277b43d4400da409178c9aa8d337bdd7,1,38,0,38,38,1,0,1,10,177,1,1,0,0,3,480,17,58,0,58,1443,0,1443,8,0,8,1,100,NoArch
9e9229024a0598c89c6ba7cf6c2a460a6bf0bf1a,8,963,2,961,965,6,0,6,15,228,2,3,2.086192499,0,1,220,2,812,0,812,21918,0,21918,208,0,208,1,99.43144995,NoArch
06df090f1f896927510d84c9faaefd5007814c40,3,33,3,30,36,1,0,1,10,1258,2,2,1.244918753,0,3,481,18,33,0,33,3145,0,3145,14,0,14,1,100,NoArch
61b8710b15a8c75610b5b7ebca4809862a2231fc,1,7,0,7,7,1,0,1,12,65,1,1,0,0,3,179,0,116,0,116,2812,0,2812,18,0,18,1,100,NoArch
2db6982fd7f9a88c74b45efd018cb849cc4eafbf,1,0,20,20,20,0,0,0,2,2,1,1,0,0,2,482,19,118,0,118,2478,0,2478,36,0,36,0,100,NoArch
9f8cf3ce0e9d89d19446cb6d71b897e118a7e7e8,2,64,5,59,69,1,0,1,4,294,1,2,0.698124573,0,1,69,1,60,0,60,3097,0,3097,22,0,22,1,99.98544692,NoArch
4a2478c0b0b8257829538ceb66d37bd0f44c0122,1,34,4,30,38,0,0,0,5,352,1,1,0,0,4,180,1,46,0,46,3143,0,3143,27,0,27,1,100,NoArch
16717e8afb5052384c2bfdc56922da2a2cb7d15a,1,72,57,15,129,0,0,0,39,314,1,1,0,0,3,532,9,110,0,110,3731,0,3731,22,0,22,1,100,NoArch
296459202fae7f31b7d728bd6a062882b70fec17,1,3,1,2,4,0,0,0,50,80,1,1,0,0,3,533,10,98,0,98,3608,0,3608,12,0,12,1,100,NoArch
7c5edcc97b0702602d5fd2dc2324031efefe6430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
5264fee8c304e50298ad1c918ec3ebae7cbc5958,2,28,1,27,29,1,0,1,7,526,2,2,0.735508582,0,2,221,3,34,0,34,1893,0,1893,22,0,22,1,100,NoArch
439765aa27ae435b394d60ac8d98bf2bb53eddb7,1,22,13,9,35,0,0,0,7,88,1,1,0,0,4,70,2,95,0,95,1977,0,1977,25,0,25,1,100,NoArch
3c5ce71bffa94f4bcaeaac33fb6dcc88e1da61fd,6,40,2,38,42,5,0,5,121,245,2,4,2.243158792,0,6,1300,3,808,0,808,33177,0,33177,427,0,427,1,100,NoArch
bbfad1a47f7ac3055cba2782296c85d760298f20,1,12,2,10,14,0,0,0,25,152,1,1,0,0,4,1301,4,355,0,355,11375,0,11375,109,0,109,1,100,NoArch
4331319e68c718f286fee4e8c183791c0ca9e7e3,2,6,4,2,10,0,0,0,34,217,2,2,0.970950594,0,3,1302,5,76,0,76,2613,0,2613,30,0,30,1,100,NoArch
da79305a37be73126ea18b7ed8da4343e2471133,1,15,3,12,18,0,0,0,14,199,1,1,0,0,4,222,2,45,0,45,1969,0,1969,8,0,8,1,100,NoArch
3d691c0f889d8f410304606dfdfb37ca600c1b32,2,1614,1478,136,3092,1,0,1,86,92,1,1,0.999517059,0,6,534,6,345,0,345,10466,0,10466,119,0,119,1,99.99418097,NoArch
7aeab23026a6f92085cb48b0756f06c431998d71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2,0,0,0,0,0,0,0,0,0,0,100,NoArch
98758817124cc348bcb6553591ff157cdc1cf747,1,4,2,2,6,0,0,0,20,100,1,1,0,0,7,71,2,120,0,120,2605,0,2605,10,0,10,1,100,NoArch
7050fa40a6a5359b308ff43e3d2430cb9ad80b8d,2,9,0,9,9,2,0,2,78,170,1,2,0.918295834,0,1,1303,6,223,0,223,8528,0,8528,93,0,93,1,100,NoArch
3b69cb2b7970ed12c3e15f7aa03c0b8645b086a6,1,7,0,7,7,1,0,1,18,0,1,1,0,0,1,1304,7,32,0,32,2422,0,2422,32,0,32,1,100,NoArch
dd00f5ddc0e29250cd89d417001c373d51a7c5cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,6,0,0,0,0,0,0,0,0,0,0,100,NoArch
ce6ca53ec5fe94b00b535d61294c3c32775b6f5f,5,51,39,12,90,2,0,2,8,1450,2,3,1.859180642,0,2,4,0,133,0,133,4880,0,4880,59,0,59,1,100,NoArch
ee5ba030217ef665b05e55a2fff878cb3b292447,1,4,2,2,6,0,0,0,4,38,1,1,0,0,1,1305,8,62,0,62,1719,0,1719,26,0,26,0,100,NoArch
4c810995097293a823238f1ea75c51d1947918ef,6,49,6,43,55,3,0,3,62,375,2,5,1.915034935,0,4,1306,9,291,0,291,23655,0,23655,159,0,159,1,100,NoArch
4dfac9b742a060c00557a99b552d7ad3b2efd202,1,1,1,0,2,0,0,0,4,372,1,1,0,0,1,1307,10,12,0,12,602,0,602,10,0,10,1,100,NoArch
861498e087d7bb15b039c8a5d702569410897637,3,43,1,42,44,2,0,2,11,402,1,2,1.520523353,0,1,1308,11,84,0,84,2519,0,2519,51,0,51,0,99.94764093,NoArch
fd44f59923e02e53b504ae5577063c2b45aa1bd9,7,200,15,185,215,2,0,2,4,180,1,1,1.960144253,0,2,5,1,39,0,39,2784,0,2784,23,0,23,1,99.97963814,NoArch
833584e76584d96f136cf082fc53eec98c050f8c,3,61,2,59,63,2,0,2,12,0,1,2,1.492643176,0,1,1309,11,50,0,50,2018,0,2018,18,0,18,0,99.98545878,NoArch
9a0741ec27e99a31aa23e42cd4bc0d9b0d7f7a71,3,8,4,4,12,1,0,1,10,445,2,2,1.28067213,0,4,57,0,93,0,93,4477,0,4477,22,0,22,1,100,NoArch
d47bd8b4ca2c6690ddbdd18c7fc0345f7267a4d2,2,24,17,7,41,1,0,1,53,129,1,2,0.759275785,0,4,1310,12,98,0,98,4397,0,4397,19,0,19,0,100,NoArch
e3215f9981fede15e083ee384a8fbfd45cfb9d47,4,53,12,41,65,1,0,1,114,864,1,4,1.768458491,0,3,483,3,368,0,368,10490,0,10490,88,0,88,1,100,NoArch
e4f7ef81eb8874378728dbbd13c6fcba2795b461,2,49,5,44,54,1,0,1,10,93,2,2,0.852405179,0,4,484,4,84,0,84,3090,0,3090,10,0,10,1,99.98837108,NoArch
dacf90005d7c36efa14c6b62263455cd4ae053e1,1,1,5,4,6,0,0,0,4,276,1,1,0,0,2,485,5,24,0,24,657,0,657,9,0,9,1,100,NoArch
d16825e290131476c93870dd2b31382591224948,1,16,1,15,17,0,0,0,8,42,1,1,0,0,1,1311,13,24,0,24,1356,0,1356,14,0,14,0,100,NoArch
ff5f7ce93367597fb528495e53f35a10df5cc0ac,1,22,9,13,31,0,0,0,8,0,1,1,0,0,4,58,1,70,0,70,2161,0,2161,22,0,22,1,100,NoArch
c4319f2cb34f8fae50d24b8526c6429e464d23a1,1,2,1,1,3,0,0,0,21,7,1,1,0,0,7,486,6,121,0,121,2621,0,2621,10,0,10,1,100,NoArch
96358e79b211acb4d08e838211ab6621e34471c8,1,5,3,2,8,0,0,0,54,0,1,1,0,0,4,1312,12,33,0,33,1746,0,1746,5,0,5,0,100,NoArch
bc0d56bd16d8c1206624baf4ff25bf611c921833,1,3,0,3,3,1,0,1,3,377,1,1,0,0,1,1313,13,12,0,12,715,0,715,7,0,7,1,100,NoArch
d315a7d5259c28e4babd4d5c061eade848958461,2,90,1,89,91,1,0,1,8,10,1,2,0.260145364,0,1,72,3,108,0,108,2264,0,2264,35,0,35,1,99.98837446,NoArch
295a4e2f9eb3e7e0513980202949ccc424dee2d4,3,53,4,49,57,0,0,0,14,68,2,3,1.182137707,0,3,536,5,125,0,125,5350,0,5350,35,0,35,1,99.82559154,NoArch
487a4caf8e6eeef6bbeed57da3bdf415a027530d,3,285,1,284,286,2,0,2,3,648,2,3,0.271564932,0,1,182,3,58,0,58,2530,0,2530,41,0,41,1,99.98837108,NoArch
2eb7704368dac1e869173dd2465f21a09d6d9e04,1,1,1,0,2,0,0,0,4,0,1,1,0,0,2,183,4,12,0,12,355,0,355,12,0,12,1,100,NoArch
65a8b0898061dffe77b32ab75b5ae4b9f5f43047,4,257,0,257,257,4,0,4,1,0,1,2,1.873551902,0,1,1314,14,25,0,25,1171,0,1171,14,0,14,1,99.97093784,NoArch
5c8e49a71c0126dfadbaf71733155f7b1fcd1b8c,1,42,0,42,42,1,0,1,1,0,1,1,0,0,1,1315,15,3,0,3,91,0,91,3,0,3,0,99.99418942,NoArch
f7e307b3e86d3145e2a5d519bf3e3ae694b16c59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,16,0,0,0,0,0,0,0,0,0,0,100,NoArch
0b18aed8bf54f1b1bebe2448f5f3dd6d592fd8b6,1,10,6,4,16,0,0,0,5,1121,1,1,0,0,3,223,2,14,0,14,687,0,687,4,0,4,1,100,NoArch
e753fc74025263238c921448e5c2171e5f62c5d8,6,468,316,152,784,2,0,2,16,206,2,3,2.229206412,0,1,537,5,222,0,222,10326,0,10326,58,0,58,1,98.17942269,NoArch
3909f0798d9ee32ffd27cac44f393a1b47528241,1,8,5,3,13,0,0,0,26,29,1,1,0,0,4,1317,17,355,0,355,11397,0,11397,109,0,109,1,100,NoArch
1a37c0ed32771a905af45bef249a3e72b679134a,4,71,56,15,127,0,0,0,16,0,1,1,1.964283654,0,4,538,6,175,0,175,6569,0,6569,36,0,36,0,99.71639605,NoArch
39649be7aa47165c7c4c179412f9d470443e6837,1,2,7,5,9,0,0,0,5,41,1,1,0,0,3,487,5,15,0,15,732,0,732,3,0,3,1,100,NoArch
43025ff2c4ceb0de499a31a4a9635cffe5db2eab,3,44,6,38,50,2,0,2,80,35,2,2,1.259756469,0,4,1318,18,543,0,543,18702,0,18702,275,0,275,0,100,NoArch
9a1486e914e939ab64a8b95eac444c94bafa599b,1,16,1,15,17,0,0,0,3,327,1,1,0,0,2,488,5,54,0,54,1519,0,1519,16,0,16,0,100,NoArch
ebdca4903d6ac63e593625dfd923c7b16b1c8252,1,1,0,1,1,1,0,1,10,2,1,1,0,0,1,1319,19,25,0,25,1459,0,1459,15,0,15,0,100,NoArch
f022dd5b8924986739aecbeb1e672e01018a03dd,4,104,1,103,105,3,0,3,25,435,1,4,0.574620022,0,2,1320,20,90,0,90,4207,0,4207,34,0,34,1,100,NoArch
1f69eb05959990310e3b0b546a0f8c06b535f955,1,0,1,1,1,0,0,0,2,15,1,1,0,0,1,184,3,23,0,23,1490,0,1490,16,0,16,0,100,NoArch
1a49ab292dccf77b245fd5a44802dcc97396a87a,7,78,9,69,87,2,0,2,17,456,2,2,2.279432366,0,4,185,4,97,0,97,6130,0,6130,33,0,33,1,99.92441659,NoArch
5f4f7d25cd0cfdb34193d99e4cee5a4f446aa3a9,1,4,2,2,6,0,0,0,5,0,1,1,0,0,4,186,5,4,0,4,262,0,262,3,0,3,1,100,NoArch
c2c1a6ba6ff3610be0efeadbe70fb98109f32b73,3,26,17,9,43,1,0,1,10,890,2,3,1.365201272,0,3,1321,21,153,0,153,4547,0,4547,36,0,36,1,95.65161207,Arch
91eda5cf342c28fcd8cc5667600322edf200b015,3,110,3,107,113,2,0,2,8,136,1,2,0.902829063,0,1,187,6,123,0,123,3758,0,3758,51,0,51,1,99.99337924,NoArch
fedc95adf6f9a8656df5c8723a4e6c373558d9eb,2,7,0,7,7,2,0,2,10,448,1,2,0.985228136,0,3,1322,22,92,0,92,2737,0,2737,47,0,47,1,100,NoArch
49cf4338edce349aefb8de088c5616cd58c02db6,6,538,267,271,805,2,0,2,30,31,1,2,2.366360332,0,1,188,7,312,0,312,8183,0,8183,126,0,126,1,99.97683193,NoArch
c738276bea35237efedc8b6c35dfaef0aa604ad3,3,47,3,44,50,0,0,0,16,482,2,3,1.243285615,0,2,224,2,90,0,90,3308,0,3308,35,0,35,1,100,NoArch
e67f2cfc12b55b06632b1e0e733a91a09a0a734d,1,1,1,0,2,0,0,0,115,31,1,1,0,0,12,225,3,261,0,261,7042,0,7042,67,0,67,1,100,NoArch
c4d63d75b1feb4d38260d8d9ff41cd11bb4574df,1,2,2,0,4,0,0,0,85,137,1,1,0,0,5,1323,20,283,0,283,7659,0,7659,48,0,48,0,100,NoArch
f79a8d7eb1763533b4075a64f6e4452bdf348641,1,7,9,2,16,0,0,0,122,50,1,1,0,0,6,1324,21,307,0,307,10099,0,10099,63,0,63,0,100,NoArch
2747744322eb4c285ce6ab6d1c8c80a2f4f186d5,5,46,106,60,152,0,1,1,81,1407,1,5,1.995216791,24,2,1325,22,507,0,507,30652,26,30626,271,0,271,1,99.99338099,NoArch
21d6160e88a6de725ff01df3607b5c8e76628612,1,30,4,26,34,0,0,0,60,344,1,1,0,0,3,1326,23,103,0,103,3402,0,3402,24,0,24,0,100,NoArch
41f016fda77c96ce6d282085b318021bfa42a1d2,1,1,1,0,2,0,0,0,116,1,1,1,0,0,12,226,3,261,0,261,7044,0,7044,67,0,67,1,100,NoArch
ec0cd45c763dbd5a5c634cef86c86203eea15ab6,1,3,3,0,6,0,0,0,34,316,1,1,0,0,8,489,6,114,0,114,2914,0,2914,42,0,42,1,100,NoArch
99fb33495d08513c90ccea76c247e7ac546de769,6,496,94,402,590,5,0,5,73,143,2,3,1.819860782,0,1,539,3,336,0,336,11374,0,11374,54,0,54,1,96.55107896,Arch
14585ed2de2c51a7683e392523db1a5c8c2621d5,30,1077,1059,18,2136,2,0,2,123,586,2,15,2.466249343,0,4,1327,19,2293,0,2293,104200,0,104200,977,0,977,1,99.97642135,NoArch
bd565683e0696acca674b45e3c312af0120e4a1a,7,106,7,99,113,2,0,2,3,786,1,5,1.450810452,0,1,1328,19,67,0,67,2266,0,2266,32,0,32,1,99.95286076,NoArch
fa666687a3873a0e419ae06486517f3f7216f2ac,2,17,2,15,19,1,0,1,8,519,2,2,0.981940787,0,2,490,7,27,0,27,1200,0,1200,9,0,9,1,100,NoArch
135ca71ff97b812d9a1baf26542a2a4f1b321d09,10,633,86,547,719,9,0,9,6,3,1,2,2.391009929,0,1,6,1,49,0,49,3521,0,3521,27,0,27,1,99.92934527,NoArch
d2905c6984108bc706350910eef0a90df8577d49,5,27,56,29,83,1,1,2,13,63,2,3,1.868367771,32,1,7,1,128,0,128,5925,69,5856,37,0,37,1,99.99411522,NoArch
04b092111f22123d41467eda8d08c0140fe4c486,1,1,1,0,2,0,0,0,8,636,1,1,0,0,2,59,1,195,0,195,3856,0,3856,41,0,41,1,100,NoArch
00a20518e13eb86b25f9c5a739f3c79813c640a9,1,45,1,44,46,0,0,0,46,3,1,1,0,0,4,1329,17,151,0,151,12527,0,12527,135,0,135,1,100,NoArch
cc0ba3f09068df3397adf5f7c55362bdffb96174,1,1,1,0,2,0,0,0,2,2,1,1,0,0,1,1330,18,3,0,3,344,0,344,2,0,2,1,100,NoArch
5297e9198f885585e99a12b7717e16888e9d5eaf,2,23,1,22,24,1,0,1,22,145,1,2,0.41381685,0,3,491,4,133,0,133,4347,0,4347,20,0,20,1,100,NoArch
96a349f62e117f12ce43949b723f3fbdeb631f31,34,392,0,392,392,34,0,34,1,0,1,7,2.72319443,0,1,1331,19,899,0,899,32598,0,32598,467,0,467,1,95.1316645,Arch
7707e2624f971df9d1ef9a2b56ef0aedca0bf134,1,1,4,3,5,0,0,0,9,2,1,1,0,0,4,157,0,20,0,20,652,0,652,3,0,3,1,100,NoArch
035df3e5199f02906cb3e0fc375b987f712e5adf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,16,0,0,0,0,0,0,0,0,0,1,100,NoArch
3378d284eb38373b80dd23d6f3d889af28763421,2,34,0,34,34,2,0,2,74,18,1,1,1,0,4,540,3,190,0,190,7613,0,7613,37,0,37,0,99.99497992,NoArch
e338af27dcfb9bd4936261b17447288879fc2229,5,31,6,25,37,3,0,3,18,780,2,4,2.039801005,0,3,356,0,93,0,93,5477,0,5477,47,0,47,1,95.47997439,Arch
a852efe7478d63914722f02504e7d5ffd840badb,4,9,4,5,13,0,0,0,19,0,1,3,1.833927218,0,3,357,1,73,0,73,5041,0,5041,29,0,29,1,100,NoArch
53e5857352897bc197a78d11b77d84cffe8ead0e,6,86,7,79,93,3,0,3,62,87,2,5,2.043461366,0,3,1333,16,277,0,277,9831,0,9831,109,0,109,1,100,NoArch
06a551954350575c4f34f5de9d348af3df430926,4,223,13,210,236,2,0,2,8,1081,3,3,1.436406898,0,1,189,5,133,0,133,4623,0,4623,30,0,30,1,99.69648612,NoArch
4b5ce65228ec89ac8a0391b8ea932942a8c10ac4,3,8,4,4,12,0,0,0,53,0,2,3,1.459147917,0,3,1334,17,139,0,139,4844,0,4844,61,0,61,1,100,NoArch
5917174ad9923a0ee9b042e82e63947a8253e1c2,12,40,94,54,134,2,2,4,36,284,2,6,2.987216554,66,1,8,2,894,0,894,26788,138,26650,216,0,216,1,99.96864712,NoArch
07a52b72a33e8996caafbe6e7f4baf40e5beaa98,1,17,21,4,38,0,0,0,75,9,1,1,0,0,4,541,2,135,0,135,5478,0,5478,24,0,24,0,100,NoArch
f5308ffba184a39204ae4e9e13c8af5e91513cbe,2,25,11,14,36,0,0,0,9,666,1,2,0.852405179,0,2,492,4,71,0,71,3286,0,3286,28,0,28,0,100,NoArch
37aff8bb1cb43cdc78e9d50ffce7590ba3cf2df8,2,9,3,6,12,0,0,0,20,196,2,2,0.650022422,0,3,493,5,97,0,97,4478,0,4478,43,0,43,0,100,NoArch
249687fddb0d8e7d8ec7e701c15aaf41171cbe1a,2,15,12,3,27,0,0,0,10,2,1,2,0.605186577,0,1,9,3,44,0,44,2880,0,2880,23,0,23,1,100,NoArch
d524892bd89d90f83873cdbbd0d1d7218e9621ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
2f250cf141de8abe1ddf5d053dff35038a453fa9,4,64,5,59,69,2,0,2,38,851,2,3,1.463718141,0,3,5,0,248,0,248,12655,0,12655,117,0,117,1,100,NoArch
81ea77ebbfad05e2317325f6c038553ca810e584,7,404,246,158,650,0,0,0,124,529,1,7,1.945498492,0,2,1335,17,642,0,642,36296,0,36296,222,0,222,1,94.71890003,Arch
95f7b4e3a993754c5cf7b5daa1aac9542032e214,4,21,5,16,26,0,0,0,4,764,1,1,1.536791896,0,3,190,6,31,0,31,1445,0,1445,23,0,23,0,100,NoArch
0ce2bcecd1f999183041303ba2dd71ebdfd10927,1,20,14,6,34,0,0,0,76,2,1,1,0,0,4,543,4,135,0,135,5514,0,5514,24,0,24,0,100,NoArch
0ac8a97217ec6b1e2f9d5f68311201ddc0a22dc1,1,1,1,0,2,0,0,0,4,810,1,1,0,0,3,494,6,12,0,12,709,0,709,5,0,5,0,100,NoArch
e17d2e953c5a116c6f353573198b63db503da79d,1,16,4,12,20,0,0,0,2,1191,1,1,0,0,2,495,7,47,0,47,1248,0,1248,10,0,10,0,100,NoArch
5b56a16071a95964670498c167c9fad44a992e08,4,31,6,25,37,2,0,2,11,202,2,4,1.764006806,0,1,496,8,123,0,123,5614,0,5614,50,0,50,0,100,NoArch
8cbfb2417243b2abc19decc85af4e54660f827c8,7,18,14,4,32,2,0,2,15,480,2,5,2.324284096,0,2,497,9,213,0,213,8127,0,8127,115,0,115,1,99.81521965,NoArch
060e89c9c48d12051d562497d35b1c89203c5c71,1,10,7,3,17,0,0,0,86,212,1,1,0,0,4,1336,15,201,0,201,5328,0,5328,87,0,87,1,100,NoArch
4dd95344dd85a7e4eae700c1d79c4817440c570b,1,1,1,0,2,0,0,0,117,27,1,1,0,0,12,191,5,261,0,261,7044,0,7044,67,0,67,0,100,NoArch
a3ea2808722df79b1e8469ca05837fe68f93c6cc,2,2,2,0,4,0,0,0,14,600,1,2,1,0,3,498,9,93,0,93,2118,0,2118,50,0,50,1,100,NoArch
feb0f5cd0cd248806455c2984d3fa89d824020ec,5,198,41,157,239,2,0,2,8,227,1,2,1.740795377,0,3,192,4,80,0,80,3073,0,3073,45,0,45,1,100,NoArch
a97df555de4fc1a17fd1a13ae055f76295180fba,26,536,112,424,648,5,0,5,125,377,2,14,3.358961877,0,2,1337,14,1811,0,1811,68865,0,68865,832,0,832,1,99.98956676,NoArch
ca203ac499491de2ce46db535c18b5a8942f4470,4,181,4,177,185,2,0,2,11,456,3,4,0.866084366,0,1,499,10,112,0,112,4067,0,4067,24,0,24,1,94.26880719,Arch
deb8677902982e76e97b945b97f3734df34ee479,1,4,0,4,4,1,0,1,14,1174,1,1,0,0,5,500,11,48,0,48,2030,0,2030,11,0,11,1,100,NoArch
b12fe12446c6b174cd03f3b615c52a6444ea2eba,1,19,1,18,20,0,0,0,2,777,1,1,0,0,1,544,5,15,0,15,724,0,724,12,0,12,1,100,NoArch
26eababf9a40ca1345653a0d80bb69d3e01f5923,1,13,11,2,24,0,0,0,11,8,1,1,0,0,4,501,12,66,0,66,2002,0,2002,22,0,22,0,100,NoArch
39716e67e08111cfe4855bd02d7c7820895a4563,6,63,31,32,94,3,0,3,20,753,2,4,2.161813978,0,4,502,13,188,0,188,9214,0,9214,85,0,85,1,100,NoArch
df7ac9eafaac448e69791c1850f3e2576a379894,1,1,1,0,2,0,0,0,6,543,1,1,0,0,4,60,1,36,0,36,792,0,792,14,0,14,1,100,NoArch
023872e3024af7bf283031372fc0340d9560f51c,5,5,8,3,13,0,0,0,87,52,1,4,2.257756064,0,8,1338,11,671,0,671,21252,0,21252,202,0,202,0,100,NoArch
bcde842311354df4d7fb4c4f18776854fa70c900,1,3,1,2,4,0,0,0,2,1178,1,1,0,0,2,193,4,13,0,13,359,0,359,6,0,6,1,100,NoArch
0ba30b2178d54a4982817addb767e2ed94878734,1,14,2,12,16,0,0,0,16,11,1,1,0,0,4,503,13,58,0,58,1738,0,1738,13,0,13,0,100,NoArch
114310f860b496e92bdb6df6947ca9435d7b16f3,1,2,2,0,4,0,0,0,7,392,1,1,0,0,3,504,14,28,0,28,1162,0,1162,4,0,4,0,100,NoArch
890dee9cf49c8d65f44eb0720669a92f1552652b,2,26,10,16,36,0,0,0,21,5,1,1,0.503258335,0,3,505,15,70,0,70,2892,0,2892,11,0,11,1,100,NoArch
3119ce5609ef76651a4853e6a94a46fd0c3c0353,1,1,0,1,1,1,0,1,17,28,1,1,0,0,10,15,0,619,0,619,16311,0,16311,138,0,138,1,100,NoArch
e5b8a935e6e450850c46e7899bd737e53b190407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
0cb0603661fc3da40586e67c967e370fd33b3a4f,2,16,20,4,36,0,0,0,40,96,1,2,0.650022422,0,1,545,5,423,0,423,13231,0,13231,131,0,131,1,100,NoArch
b0fe9b789067ca541a6ee78bca17f3bd681f8e27,2,30,23,7,53,1,0,1,47,774,1,2,0.23181305,0,4,506,16,69,0,69,2704,0,2704,26,0,26,0,100,NoArch
63e8e7c533b78a00160772b561a6ebeb5e4318fa,13,53,9,44,62,11,0,11,41,793,1,4,2.691851667,0,1,546,6,613,0,613,19881,0,19881,179,0,179,1,100,NoArch
0af169af4255bfcce0acec49423b55cfbfae18ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,17,0,0,0,0,0,0,0,0,0,0,100,NoArch
e2ec1c2a2d7cab8d8603b0448bc238fa2ebc45d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,18,0,0,0,0,0,0,0,0,0,0,100,NoArch
4c5707d548cfa8f39d8cce290c742a84d2a7647b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,19,0,0,0,0,0,0,0,0,0,0,100,NoArch
30fa71e52a501fd506afffdf9f600f79d51baea7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,20,0,0,0,0,0,0,0,0,0,0,100,NoArch
be37f7d048eff52a6ca31b4557a7bb10c74de0b0,23,1969,58,1911,2027,17,0,17,28,209,2,10,3.967662873,0,1,1339,7,432,0,432,18206,0,18206,171,0,171,1,97.24396362,Arch
27bb1f5f1426fc1a6bad091a36cb552a6c095644,4,84,94,10,178,0,0,0,42,62,1,3,1.569443852,0,3,1340,8,231,0,231,6580,0,6580,102,0,102,1,100,NoArch
cc2d9f70e3e881446388b5fc50538b20b04cbb13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,19,0,0,0,0,0,0,0,0,0,0,100,NoArch
0bd74108ed03cd172c915ce6caaeb35f19645e71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,20,0,0,0,0,0,0,0,0,0,0,100,NoArch
e8109062c9e9cd60acd6124ba3617bfc01439f8c,2,33,1,32,34,1,0,1,97,22,2,2,0.908178347,0,6,1341,8,388,0,388,18377,0,18377,296,0,296,1,100,NoArch
3d370cd3d37d222d6e6021e107d408d7cb6d7a2b,1,10,6,4,16,0,0,0,4,0,1,1,0,0,1,1342,9,191,0,191,6081,0,6081,124,0,124,1,100,NoArch
de6ad4dd59ddd50f4a5f9c1d59fe3e2593f87b68,2,106,17,89,123,0,0,0,14,64,2,2,0.982718482,0,2,1343,10,232,0,232,8558,0,8558,154,0,154,1,100,NoArch
d79e95aaaf20a901f4a19952dc2109fa0773a343,3,176,3,173,179,2,0,2,98,0,2,2,1.505145989,0,6,1344,10,443,0,443,21943,0,21943,337,0,337,1,100,NoArch
f3f330de2234a63b30df2199fdabbf861f2050d2,4,59,2,57,61,3,0,3,126,143,2,3,1.660611732,0,2,1345,10,397,0,397,15618,0,15618,130,0,130,1,100,NoArch
34bf4dc72aa8f2a74abf76ca561c3aae6a2b43ac,1,4,1,3,5,0,0,0,6,0,1,1,0,0,1,1346,11,17,0,17,581,0,581,12,0,12,1,100,NoArch
9ecdc991b12ac7dd7ec6b5f0d7b66447a80b73b4,1,12,8,4,20,0,0,0,22,225,1,1,0,0,6,194,3,67,0,67,3329,0,3329,28,0,28,0,100,NoArch
8153b8f1a056b594c05902e943077c0e0c97cfa3,6,53,0,53,53,6,0,6,42,274,2,6,2.065244798,0,2,547,3,215,0,215,9147,0,9147,59,0,59,1,99.98731005,NoArch
7967bd909343f31e8b4abf166d57108d74311d8a,1,14,2,12,16,0,0,0,7,403,1,1,0,0,3,195,4,44,0,44,1365,0,1365,25,0,25,1,100,NoArch
7e3a8ac2bce12e1471106140f9bbfac57854d7e7,2,119,1,118,120,1,0,1,26,135,1,2,0.881290899,0,1,548,4,38,0,38,4351,0,4351,23,0,23,0,99.98731166,NoArch
30a8302883f1409d2cc3bb0ebe52702ffa71d8b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,5,0,0,0,0,0,0,0,0,0,0,100,NoArch
32e21e533238321b164f852eeb2814c444da54c8,1,13,2,11,15,0,0,0,30,211,1,1,0,0,3,513,15,197,0,197,6305,0,6305,37,0,37,0,100,NoArch
aecadd30052a0e9a98798e9a962eae0970d6ea5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
9da7925c677b0430a0c989e4aebeefea86ff9058,2,5,5,0,10,0,0,0,68,207,1,2,0.970950594,0,3,1347,10,203,0,203,6289,0,6289,74,0,74,1,100,NoArch
df3da6f92d4159380b0ddf7dbb9e174e00cdd51b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,15,0,0,0,0,0,0,0,0,0,1,100,NoArch
