CommitID,NMF, TotalAddLines , TotalDeleteLines ,LC,LC_1, FileAdd , FileDelete ,NAD, NUC, AGE, NMS, NMD, Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a,Tag
2566695ad9b64198e2905db121e1727b3f90c8d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,10,0,0,0,0,0,0,0,0,0,0,100,NoArch
76dbd5fe19eba2f6ec343f9f51a5b654e36e9827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,4,0,0,0,0,0,0,0,0,0,0,100,NoArch
5f2cc474348dfdc8cfca669f3f4f0d75bc9e7ae9,52,3355,402,2953,3757,16,0,16,57,258,1,25,4.864427037,9255,1,113,3,1941,1601,340,73644,55692,17952,850,692,158,1,93.2046332,Arch
7185321c45049659c172d64651c2ebe83143a031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
fed95bb179d5459bd58538028f7deafe703f2f90,2,10,8,2,18,0,0,0,2,0,1,2,0.503258335,387,1,115,5,82,82,0,2339,2330,9,19,19,0,1,100,NoArch
ce10b0708139dd131a6342d5e189f5d857000c19,1,1,1,0,2,0,0,0,2,0,1,1,0,87,1,116,6,11,11,0,408,402,6,9,9,0,1,100,NoArch
bfdee03fe22f9743dbfddb593de3821fcfa737a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,7,0,0,0,0,0,0,0,0,0,1,100,NoArch
dba584208bc0006ce773c2919469b6027da753ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,8,0,0,0,0,0,0,0,0,0,1,100,NoArch
8feed041e4d0f296e954d1b4d38ce952d64bc07d,3,19,4,15,23,0,0,0,46,537,1,3,1.353448505,1196,4,119,9,253,249,4,6059,5962,97,96,94,2,1,100,NoArch
6ea146d357b041e1c16167124afd7fc4d0f36c21,2,128,0,128,128,2,0,2,1,0,1,2,0.912999214,0,1,120,10,9,0,9,582,0,582,7,0,7,1,91.36331192,Arch
afc36212528a46d6e00a1031764a3defe66bed45,2,13,2,11,15,0,0,0,43,202,1,2,0.918295834,1048,4,121,8,198,196,2,7550,7482,68,80,79,1,1,100,NoArch
895ce26802026187f1a6ac227bf0ec1482178247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,9,0,0,0,0,0,0,0,0,0,1,100,NoArch
e93f2ff7ca53586dbfd3941035fdaf67cb8ae306,3,125,14,111,139,1,0,1,18,486,1,2,0.958176013,317,5,123,10,39,28,11,2284,1719,565,23,16,7,1,95.85714286,Arch
3fe4738eff4bfe13116094a48ce5e22e4934bfbc,3,98,1,97,99,1,0,1,46,52,1,3,0.974351241,428,1,124,11,100,89,11,2693,2236,457,40,36,4,1,99.85549133,NoArch
fe169ad3db467159b48da150c639c4ad7c06c0bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,12,0,0,0,0,0,0,0,0,0,1,100,NoArch
471b3f5f896035f264f29cf4f6a136a23a0b40b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
d6d9116c6bfb31535491912f55a658d4f0291fb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
e1fa71998aa7ecbf230b7b5dc8af8b446a2870f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
47161bac6a9c3e0ff5fbf3885cd922fa29848adb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
27493bbf6257f48278df922517bc9e38be2df8d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
7a1cdae26c92bb14e63ac71eab4ee7ce3859752b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
fd02845b1307edba65587a6e2cefda72e54ed8b9,4,211,0,211,211,4,0,4,1,0,1,3,1.946767684,0,1,126,11,8,0,8,555,0,555,7,0,7,1,99.42611191,NoArch
d6d8e36128e1b733b520abfc2f6687914e0cd9e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,10,0,0,0,0,0,0,0,0,0,1,100,NoArch
21223692e8066b2bdf2100641fb7befdae453e8e,5,326,11,315,337,0,0,0,16,654,1,3,0.943403568,1512,2,39,0,255,218,37,8635,7009,1626,132,123,9,1,91.23674912,Arch
2b4a20cddc3856755e1104775398c5d95d7570d5,1,7,2,5,9,0,0,0,9,328,1,1,0,154,4,128,9,13,12,1,828,803,25,10,9,1,1,100,NoArch
ce9db305e58824d3f892a9fe89c38537f7e75a39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,10,0,0,0,0,0,0,0,0,0,0,100,NoArch
3f01ca6b4de96fc5b9167651d4f700b2fcb2c5f4,12,4186,6,4180,4192,9,0,9,47,60,1,4,2.277466706,1413,1,130,9,1237,385,852,32605,8589,24016,506,126,380,1,98.75518672,NoArch
126e9769f45f978f42321c4fc465198982df482b,2,7,1,6,8,0,0,0,59,225,1,2,0.811278124,2343,5,131,8,466,465,1,14413,14376,37,231,230,1,1,100,NoArch
29f33991babbc6ba48cb03b067d063d38751a7e9,3,25,6,19,31,0,0,0,16,228,1,3,1.540251345,554,3,132,8,66,65,1,2929,2775,154,45,44,1,1,100,NoArch
5c4ebdc2113e15afcbde83756a0dc1c0d09935ba,5,34,27,7,61,0,0,0,48,13,1,3,1.521099626,1942,1,133,9,508,508,0,12028,11944,84,161,160,1,1,100,NoArch
86fa1ce37647ccc27cf85365ace50aa593073394,3,19,24,5,43,0,0,0,8,557,1,2,1.21132135,394,2,40,1,34,33,1,2091,2091,0,12,12,0,1,100,NoArch
748e8c1be6a8c44e2a5cda05d05c5668526a7b25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
d7dbac1ad7177bc8065298cc452466b2a39d7a9c,1,1,1,0,2,0,0,0,5,119,1,1,0,183,4,42,3,18,18,0,1126,1126,0,4,4,0,1,100,NoArch
240c6945700aa1f2fd7e9c508ae24543a34211f7,2,1650,2,1648,1652,1,0,1,3,34,1,1,0.024530133,79,1,134,10,315,1,314,9400,424,8976,178,1,177,1,99.65916837,NoArch
c4fa8c58b9952951ba2307cc2ec796ad05e822e2,5,25,15,10,40,0,0,0,7,349,1,3,1.930240673,569,2,43,4,39,38,1,3091,3008,83,17,17,0,1,100,NoArch
a614a28bc9e2f90bf516577252863b8af1cd2e00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
fdc2c4899f2ba71a661a3b3f239cc17fa7221fb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
85949e751323c72ed55af0a1ba1f47f3a55a318f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,7,0,0,0,0,0,0,0,0,0,1,100,NoArch
efc3db5634563602e2e504b8b1fe16475f431112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,9,0,0,0,0,0,0,0,0,0,0,100,NoArch
ff1e35fb0774691aa77ff47b196c5a1e7335240b,1,5,1,4,6,0,0,0,20,684,1,1,0,99,4,136,10,12,11,1,575,549,26,7,7,0,1,100,NoArch
844ea7709ce2ef022cca280b4376cefb6d579c4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,11,0,0,0,0,0,0,0,0,0,1,100,NoArch
c7acde0a81b8413c40b40c5cef2fed13faa1b85d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,8,0,0,0,0,0,0,0,0,0,1,100,NoArch
874faae7323ea0888769ef96bc0d12d23db052ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,0,0,0,0,0,1,100,NoArch
da44c2318c5dc9bfc4116cd713bcd0eb872e6e5a,36,317,140,177,457,0,0,0,59,364,1,16,4.506325286,10652,1,138,11,1853,1820,33,56161,55146,1015,768,757,11,1,96.1352657,Arch
eb895229861088c0b25dc0b23693920ccee5d593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,0,1,100,NoArch
c4c44266b38bce822072c200343520c58b4b6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11,0,0,0,0,0,0,0,0,0,1,100,NoArch
6e774f574bc75ade354423dadacfa9dd6aa5ff2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,12,0,0,0,0,0,0,0,0,0,1,100,NoArch
122353642cc8ca30c04908f20e7636b342c30a0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,13,0,0,0,0,0,0,0,0,0,1,100,NoArch
883f32a9d1060d6578176efcc974ae453fc38e72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,14,0,0,0,0,0,0,0,0,0,1,100,NoArch
287f348e2e331ebfca808275413585dd99e6865f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,15,0,0,0,0,0,0,0,0,0,1,100,NoArch
8fad411325a514d8dbf782c2a15ec169f3e428e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,16,0,0,0,0,0,0,0,0,0,1,100,NoArch
5c7076df6a213fb62838a246fa061a34d24858fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
acbb703c989806356d7edb1d7ff563c913a5cb0e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
d5e1e385ce6464c2c95e1d3aaab7b5d015bf3e81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
c909aa17c9f592da6db3dffc3505e91af7545b86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
0c0a454e4e06cb35fb9db9d5054684f8ea6c16fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
29fa142825a7b094abb61475e2f787ca3495a316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
35f6ce9cbc8cbba05efe70a3578bc78ef29da594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
67142f000666b7bb8f344dcd45b0b2608457226d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,1,100,NoArch
9eed34dac2bc0203e2e42242d08e90b96fc56fbb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,0,0,0,0,0,0,0,0,0,1,100,NoArch
b4bd442ba87dddefa58143a9793b31df3cb7e708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,17,0,0,0,0,0,0,0,0,0,1,100,NoArch
fc986ce223a13e88c11d611c6d3870d023e99d08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,18,0,0,0,0,0,0,0,0,0,1,100,NoArch
6310f6945fd409d27bc1347e993d8dab5c5da8f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,19,0,0,0,0,0,0,0,0,0,1,100,NoArch
ee35b2176aa020353549c1877052094f0cbd35ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,0,0,0,0,0,0,0,0,0,1,100,NoArch
60c0c5450755ee4dc21d3e6cb575f9291bc7656e,2,208,1,207,209,1,0,1,60,18,1,2,0.528259588,879,5,139,9,112,77,35,6888,5619,1269,72,63,9,1,99.86013986,NoArch
db12764c2637364addfb835b783533460d49a159,1,1,1,0,2,0,0,0,6,155,1,1,0,522,3,140,10,110,110,0,3993,3989,4,100,100,0,1,100,NoArch
2c39d103b922c3796e3771df1d979daa49cf494f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,11,0,0,0,0,0,0,0,0,0,1,100,NoArch
1628df0503496cef5d3c55b255c44a90a0daa624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,18,0,0,0,0,0,0,0,0,0,1,100,NoArch
6debff5cf9e7054aeffca17f9e91e87a2fc122f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,19,0,0,0,0,0,0,0,0,0,1,100,NoArch
f6ddbe438d7f488314c50d536e2a1b2dd79adf8c,3,7,5,2,12,0,0,0,5,24,1,1,1.584962501,294,3,63,20,19,19,0,882,861,21,9,9,0,1,100,NoArch
2eef70c41920acb336d7910acb0f577a1e83c968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,0,0,0,0,0,0,0,0,0,1,100,NoArch
b151f1f3a0fbb14a840aa33048a42427134f5fb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,4,0,0,0,0,0,0,0,0,0,0,100,NoArch
c542500c8316da5bfc83f9dba58ec8bb07c2a0a8,2,3,7,4,10,0,0,0,48,43,1,2,0.970950594,863,4,23,0,170,171,1,4572,4585,13,45,45,0,1,100,NoArch
23c645641c0dcceff6515a2f00b3d7bc940aba9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8,0,0,0,0,0,0,0,0,0,1,100,NoArch
37f4c480cdfb3367f5482cf07ccd099d1d7a59ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,0,0,0,0,0,0,0,0,0,1,100,NoArch
ba6b305d9bf41d7e695132340147809f42e93b23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,0,0,0,0,0,0,0,0,0,1,100,NoArch
cd30b485062b1920887276cc44552590d703f443,2,18,5,13,23,0,0,0,44,98,1,2,0.998635964,1059,4,143,5,200,198,2,7660,7550,110,80,80,0,1,100,NoArch
af78321f7d6fb7d35f7eba2116cb8811e38d5ab6,5,89,0,89,89,0,0,0,2,99,1,4,2.321559629,287,1,144,6,14,14,0,1073,1073,0,11,11,0,0,100,NoArch
1ef1b15816702ad7a9bad27a40d8abff34a4b4b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,7,0,0,0,0,0,0,0,0,0,0,100,NoArch
12fce370b665d14852bb757f92bd5de99ab5859c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,8,0,0,0,0,0,0,0,0,0,0,100,NoArch
04d3e592f34d38d17c04a6e7b0217f7ae7ea1feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,9,0,0,0,0,0,0,0,0,0,0,100,NoArch
cc434590d3e8970208bd60c822146b2e2a91382c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,9,0,0,0,0,0,0,0,0,0,1,100,NoArch
08d0b88a9975956c107f1bbd378ae91550843be6,1,13,2,11,15,0,0,0,28,50,1,1,0,260,3,148,9,82,80,2,1854,1750,104,15,15,0,1,100,NoArch
b0da28f5ba067365251aa0964caf5f3baee6d1bd,3,109,47,62,156,0,0,0,4,64,1,3,1.401163781,1761,1,149,10,437,417,20,11294,10921,373,120,114,6,1,100,NoArch
14bad855be78ba3416a0ff477ca8c6ca688ec9a8,1,3,7,4,10,0,0,0,8,734,1,1,0,144,3,150,11,18,18,0,756,759,3,11,11,0,1,100,NoArch
28fbfce69cb4ad3f9622c18c965c9ca8233c77f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,12,0,0,0,0,0,0,0,0,0,0,100,NoArch
43180cf8a9fb0f3c665e66ab5d94f3a1202cca3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,13,0,0,0,0,0,0,0,0,0,0,100,NoArch
7b60f03ad832976b0c771c4af68c3e66a0a4b201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,11,0,0,0,0,0,0,0,0,0,0,100,NoArch
66a34cf75e174d15451746f1b509993538603df3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
87c3c2f57e0e2b67088ec3148a8a410ef8e4c0e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,5,0,0,0,0,0,0,0,0,0,0,100,NoArch
0ea74a36cebb2e5fbc37e599814a05c33cb7d424,4,647,0,647,647,4,0,4,1,0,1,3,1.968890359,0,1,199,6,86,0,86,3389,0,3389,31,0,31,1,99.31034483,NoArch
989b7b643a038f32a84f14f428ca901b5bbfdef0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,7,0,0,0,0,0,0,0,0,0,0,100,NoArch
17e0ec1ab5762644682900251ae5ad4eb8bdd249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,NoArch
23fc278df3a8ae5a2b9093f9b91934d58a184fee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
36f9b467e714eff199edac938c00e017accefa5a,3,28,6,22,34,0,0,0,52,126,1,3,1.082720388,1466,2,201,3,319,318,1,10598,10436,162,107,106,1,1,100,NoArch
b72784d7a5f8f932edaacbee75ce05ff5d3544ef,7,6,675,669,681,0,4,4,51,88,1,6,2.210731911,2135,2,198,0,318,405,87,10436,13987,3551,106,138,32,0,99.31034483,NoArch
5cac72e7c1173faae8da920eb9461b9ea958f96f,7,676,6,670,682,4,0,4,52,68,1,6,2.210384474,1466,2,69,0,403,318,85,13977,10436,3541,138,106,32,1,99.31034483,NoArch
446bd1be05c2e1c385d24b31e79504a9fcb1b4b2,44,6208,0,6208,6208,44,0,44,1,0,1,9,5.021740929,0,1,202,0,402,0,402,26712,0,26712,268,0,268,1,88.84172226,Arch
2cb83f478424c00d36d2b58cae1508d1ab4df235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
6fd751939e1759654c174b863637fad12ced9269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
64664a630cb0674f145a1b8f4ef132b83bde9523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
52ea2d88416fbf964cfd6bf1c6c959596ed1063e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
03dfcb3c4ce15896c12b39f96dbe3de1894dc172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
acfa07feb6b47e554d14429c3c98a8810ac3be42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,3,100,NoArch
6cf7a47b16039ee50cd616eedf23e8e166d457e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
34ece34c097347fd06b0e4f717d5d102266e25ff,1,2,2,0,4,0,0,0,2,76,1,1,0,127,2,72,0,6,6,0,574,574,0,3,3,0,1,100,NoArch
6eb2c5801e9029b22e5800a86986bde03d5541b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
b50ab97269c4c52bf45db27d5b54e0d6e0e4154c,2,9,2,7,11,0,0,0,13,1430,1,2,0.945660305,923,4,74,2,153,153,0,4477,4467,10,31,31,0,1,100,NoArch
563afdbf1e35b7d12723d0c88562a8f277ddd353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
0b0a574620b6ab87f36e4cad8480e9872c40f90a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
5e8664c16e75d4d9a4523d368ef75290fd0ea4c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,5,0,0,0,0,0,0,0,0,0,0,100,NoArch
c6cf5d5fc36c69525dbf3712af42014a3da417e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
7d46ba4ab4c4589e544f3df51b9d4552771b14fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,7,0,0,0,0,0,0,0,0,0,1,100,NoArch
e16dd633702a190f91767a14c33393e2d0bbbf91,1,2,2,0,4,0,0,0,28,1089,1,1,0,407,5,206,2,54,54,0,1927,1928,1,33,33,0,1,100,NoArch
7fb563982d6f44d05a6f3c578a6948e7c7d6f1e5,2,74,1,73,75,1,0,1,31,148,1,2,0.665273523,277,1,207,3,97,83,14,2285,1891,394,25,16,9,1,99.61811238,NoArch
02802d57b0698cacf72668fa50ca93e77c12b302,4,30,4,26,34,0,0,0,65,225,1,4,1.214210357,3647,5,208,4,783,781,2,23645,23436,209,337,336,1,1,100,NoArch
4a6cd2780b741db3a01296f758abdd6fcaa71a40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,5,0,0,0,0,0,0,0,0,0,0,100,NoArch
5be068e83656f026c68ebe78bb039b84165564e5,9,208,14,194,222,1,0,1,51,621,1,6,1.973779552,2695,1,210,6,446,429,17,15418,14321,1097,210,200,10,1,99.89071038,NoArch
1f3580f5d53746eaf8eb1d5d0fad00a18971666c,1,13,11,2,24,0,0,0,30,0,1,1,0,406,5,211,7,54,54,0,1870,1904,34,34,33,1,1,99.94541485,NoArch
2020c8a8cc19c58eaef2d9de75260e7341099038,6,408,5,403,413,3,0,3,49,0,1,4,1.639100432,1269,1,212,8,304,239,65,11210,8850,2360,138,98,40,1,99.67302452,NoArch
f84b9a4b6af31a7758f48f947e6a8fde1f126661,2,8,0,8,8,0,0,0,50,0,1,2,0.543564443,1121,4,213,9,214,212,2,8112,8053,59,86,85,1,1,100,NoArch
d4151ed11a8a0f2a5a2032d524951efb3d50560e,2,34,1,33,35,1,0,1,28,148,1,2,0.315997133,565,1,214,10,124,123,1,3294,3202,92,60,59,1,1,99.89130435,NoArch
d3b4045aa537e048c2df007afd6e54b7ace5f272,1,1,0,1,1,0,0,0,16,228,1,1,0,133,3,215,11,26,25,1,636,625,11,17,17,0,1,100,NoArch
91af47b9ef66965d1df524c555d29af24d9b75c4,2,60,4,56,64,1,0,1,50,241,1,2,0.757878463,690,1,216,12,156,155,1,3930,3686,244,43,42,1,1,99.78319783,NoArch
dc4d37dd6d5d69ea27ffff797d926b9042719643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,13,0,0,0,0,0,0,0,0,0,1,100,NoArch
2567f66612bc97f984f52be54b0b213882a52287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,14,0,0,0,0,0,0,0,0,0,1,100,NoArch
aa24373e12a75bff689a543711391597d0e63e6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
e7619cc5dec31c6db342d341504635048d60afb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
24673177ca18128f1c5dd137e5968ae4e8359e7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
78b172c040f934ad59635b69ff797a09ff039136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
b49babe09e3c2a83fee4d52b11822d500ebc67f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
46726e0e5b5a722096a2594c83946ac5c996bd10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
60d75c554ccbc72b8a60c5759f0175ae07e8254a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
fbb36181e2b30571b71d177986f0e75285736866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,7,0,0,0,0,0,0,0,0,0,1,100,NoArch
bc4e7d8066a1ee564c096fc940e34f1b45c07eec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,8,0,0,0,0,0,0,0,0,0,1,100,NoArch
034665d0cd02b90558bb39115f7f1f2b42e4e156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,8,0,0,0,0,0,0,0,0,0,1,100,NoArch
b6632258952f5e60a1a40c10ea2625ba6c1f841f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,9,0,0,0,0,0,0,0,0,0,1,100,NoArch
099e20794a818ccb5cbab71d1934c784ed45ac14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,9,0,0,0,0,0,0,0,0,0,1,100,NoArch
3c2cec4957178552c5e325e622da270d863815f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,10,0,0,0,0,0,0,0,0,0,1,100,NoArch
b52d006922d50150e4de9b447f44be574bef9633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
ab4fe4f2647bca4123a6c1f5f5012958d75affcf,3,54,0,54,54,0,0,0,2,10,1,2,1.584962501,288,1,219,15,39,39,0,1623,1623,0,26,26,0,0,100,NoArch
c7e3f4a687564b125686f4a075d8fcfa90d63aaf,2,747,0,747,747,2,0,2,1,0,1,2,0.845867078,0,1,220,16,62,0,62,2918,0,2918,29,0,29,1,99.46495452,NoArch
a581cf389f5d4ce82ff95f3d9d98efbe326cacae,2,15,0,15,15,0,0,0,15,1016,1,2,0.566509507,1415,3,221,15,190,188,2,6584,6482,102,101,100,1,1,100,NoArch
ea125d9f3a7aaa3876bab84b08a0d7f1fa2e8904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,16,0,0,0,0,0,0,0,0,0,1,100,NoArch
172408e77233aa562d5b3a5c3fae9c8a7160ca86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,17,0,0,0,0,0,0,0,0,0,1,100,NoArch
f9a423d2a85d820cec8404a254b605f56eb070c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,18,0,0,0,0,0,0,0,0,0,0,100,NoArch
3a7cc7ea565e8ff1a5dc6b106f7828e0922916c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
a39e6deea243dcd9a09df8f67af724003dec1d02,2,67,4,63,71,1,0,1,17,359,1,2,0.507935356,702,1,225,0,120,114,6,3646,3388,258,46,41,5,1,96.83985003,Arch
a760e09477b74b640ff8796c02da1c2be8585d1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
36ce7e802d599f31b099dfbed930978d17452b2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2,0,0,0,0,0,0,0,0,0,0,100,NoArch
45af853873551ab8fceca5bc43cdf5e742c1080e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
e9ec68ed9fc5186e7156202327ee9d9e02ef05c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,21,0,0,0,0,0,0,0,0,0,0,100,NoArch
