NMF, TotalAddLines , TotalDeleteLines ,LC,LC_1, FileAdd , FileDelete ,NAD, NUC, AGE, NMS, NMD, Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,a2a,Tag
134,2829,6010,3181,8839,9,16,25,57,704,1,19,5.505182746,0,4,323,8,399,399,0,11398,11389,9,128,128,0,89.25294889,Arch
134,5998,2817,3181,8815,42,6,48,56,543,1,19,5.507050596,0,4,330,8,92,92,0,8202,8225,23,53,53,0,89.25294889,Arch
134,2914,6015,3101,8929,9,16,25,57,703,1,19,5.525760486,0,4,324,9,0,0,0,0,0,0,0,0,0,89.25294889,Arch
134,5998,2817,3181,8815,42,6,48,56,539,1,19,5.507050596,0,4,331,9,430,423,7,17400,17114,286,198,193,5,89.25294889,Arch
135,2878,6018,3140,8896,9,16,25,57,707,1,19,5.527201565,0,4,325,10,2082,2054,28,105912,104881,1031,1128,1120,8,89.25294889,Arch
134,5998,2817,3181,8815,42,6,48,56,539,1,19,5.507050596,0,4,332,10,603,602,1,42701,42605,96,512,511,1,89.25294889,Arch
143,2882,6023,3141,8905,13,16,29,60,666,1,19,5.542924966,0,4,25,0,2979,2967,12,160575,159583,992,1938,1935,3,89.25294889,Arch
135,6006,2825,3181,8831,42,6,48,56,558,1,19,5.508252175,0,4,20,0,21,21,0,1844,1848,4,17,17,0,89.25294889,Arch
135,2837,6018,3181,8855,10,16,26,57,703,1,19,5.506391524,0,4,241,0,0,0,0,0,0,0,0,0,0,89.25294889,Arch
135,6006,2825,3181,8831,42,6,48,56,558,1,19,5.508252175,0,4,208,0,366,365,1,8726,8556,170,103,101,2,89.25294889,Arch
135,2837,6018,3181,8855,10,16,26,57,703,1,19,5.506391524,0,4,26,0,59,57,2,1982,1962,20,6,6,0,89.25294889,Arch
135,6006,2825,3181,8831,42,6,48,56,558,1,19,5.508252175,0,4,21,0,572,569,3,41832,41635,197,498,495,3,89.25294889,Arch
138,2911,6054,3143,8965,10,16,26,61,707,1,19,5.514025321,0,4,27,1,747,742,5,38846,38702,144,366,365,1,89.25294889,Arch
138,6042,2899,3143,8941,42,6,48,58,557,1,19,5.515868277,0,4,22,1,761,758,3,23437,23316,121,408,408,0,89.25294889,Arch
138,3025,6076,3051,9101,10,16,26,61,711,1,19,5.544755466,0,4,19,0,298,291,7,25036,24690,346,254,248,6,89.25294889,Arch
138,6052,3010,3042,9062,42,6,48,58,564,1,19,5.547163054,0,4,209,0,644,640,4,22607,22180,427,194,191,3,89.18447449,Arch
138,3149,6064,2915,9213,10,16,26,61,707,1,19,5.560022348,0,4,243,1,760,755,5,40964,40412,552,616,614,2,88.83025506,Arch
137,6050,3009,3041,9059,41,6,47,58,559,1,19,5.545951147,0,4,210,1,1830,1822,8,80477,80247,230,856,853,3,88.93315626,Arch
140,3185,6070,2885,9255,11,16,27,61,697,1,19,5.595207486,0,4,244,2,615,615,0,18987,18987,0,283,283,0,88.93315626,Arch
139,6055,3014,3041,9069,41,6,47,58,558,1,19,5.55260492,0,4,211,2,45,45,0,1747,1747,0,22,22,0,88.92334958,Arch
139,3064,6067,3003,9131,10,16,26,61,701,1,19,5.553440728,0,4,245,3,0,0,0,0,0,0,0,0,0,88.92334958,Arch
139,6055,3014,3041,9069,41,6,47,58,566,1,19,5.55260492,0,4,212,3,0,0,0,0,0,0,0,0,0,88.92334958,Arch
139,3030,6080,3050,9110,10,16,26,61,700,1,19,5.550215514,0,4,29,0,79,79,0,2522,2523,1,43,43,0,88.92334958,Arch
139,6054,3013,3041,9067,41,6,47,58,565,1,19,5.552567928,0,4,23,0,57,57,0,1368,1351,17,34,34,0,88.92334958,Arch
139,3024,6065,3041,9089,10,16,26,61,700,1,19,5.549988311,0,4,30,1,0,0,0,0,0,0,0,0,0,88.92334958,Arch
21,1716,277,1439,1993,19,0,19,37,0,1,3,4.106770402,0,4,246,4,40982,40709,273,1611606,1568283,43323,18517,18414,103,89.98287671,Arch
157,6278,4676,1602,10954,40,24,64,58,489,1,20,5.944580894,0,4,213,4,204,193,11,5430,5385,45,110,109,1,89.40527767,Arch
157,4687,6289,1602,10976,28,15,43,61,601,1,20,5.942205137,0,4,248,6,0,0,0,0,0,0,0,0,0,89.40527767,Arch
157,6278,4676,1602,10954,40,24,64,58,489,1,20,5.944580894,0,4,214,5,765,764,1,34492,34373,119,470,470,0,89.40527767,Arch
158,4825,6291,1466,11116,29,15,44,61,594,1,20,5.970064207,0,4,32,3,1292,1284,8,48748,48423,325,649,640,9,89.33910307,Arch
157,6281,4678,1603,10959,40,24,64,58,491,1,20,5.946776235,0,4,24,1,833,822,11,61972,60997,975,464,459,5,89.4302554,Arch
157,4689,6292,1603,10981,28,15,43,61,600,1,20,5.944398479,0,4,249,7,16668,16668,0,585237,584823,414,5300,5300,0,89.4302554,Arch
157,6281,4678,1603,10959,40,24,64,58,491,1,20,5.946776235,0,4,215,6,0,0,0,0,0,0,0,0,0,89.4302554,Arch
157,4689,6292,1603,10981,28,15,43,61,598,1,20,5.944398479,0,4,33,4,1334,1332,2,62264,62119,145,609,608,1,89.47162427,Arch
156,6279,4678,1601,10957,39,24,63,58,487,1,20,5.945331384,0,4,216,7,2643,2584,59,130719,128832,1887,1270,1251,19,89.47162427,Arch
156,4689,6290,1601,10979,28,15,43,61,605,1,20,5.942955563,0,4,21,0,0,0,0,0,0,0,0,0,0,89.47162427,Arch
156,6279,4678,1601,10957,39,24,63,58,487,1,20,5.945331384,0,4,18,0,85,83,2,6967,6602,365,49,48,1,89.47162427,Arch
156,4689,6290,1601,10979,28,15,43,61,605,1,20,5.942955563,0,4,23,2,55,54,1,3777,3693,84,44,43,1,89.47162427,Arch
156,6279,4678,1601,10957,39,24,63,58,487,1,20,5.945331384,0,4,19,1,2899,2897,2,148244,148395,151,1570,1569,1,89.47162427,Arch
156,4702,6290,1588,10992,28,15,43,61,605,1,20,5.942483624,0,4,6,0,0,0,0,0,0,0,0,0,0,89.47162427,Arch
156,6353,4670,1683,11023,39,23,62,58,487,1,20,5.944406296,0,4,26,0,4975,4904,71,259426,255049,4377,2703,2661,42,89.55807587,Arch
163,5766,6696,930,12462,28,15,43,61,626,1,20,6.05747726,0,4,141,0,43,41,2,3037,2957,80,29,27,2,89.48808128,Arch
163,6685,5755,930,12440,35,24,59,58,490,1,20,6.059413879,0,4,6,0,1001,997,4,41240,40949,291,568,565,3,89.48808128,Arch
163,5766,6696,930,12462,28,15,43,61,626,1,20,6.05747726,0,4,10,3,0,0,0,0,0,0,0,0,0,89.48808128,Arch
163,6695,5767,928,12462,35,24,59,58,490,1,20,6.064129864,0,4,7,1,1606,1605,1,105036,104933,103,1485,1484,1,89.48808128,Arch
163,5778,6706,928,12484,28,15,43,61,624,1,20,6.062192835,0,4,12,4,7063,7006,57,357444,355417,2027,3692,3666,26,89.48808128,Arch
163,6695,5767,928,12462,35,24,59,58,490,1,20,6.064129864,0,4,20,0,0,0,0,0,0,0,0,0,0,89.48808128,Arch
163,5778,6706,928,12484,28,15,43,61,624,1,20,6.062192835,0,4,24,0,556,555,1,41568,41485,83,493,492,1,89.48808128,Arch
163,6695,5767,928,12462,35,24,59,58,490,1,20,6.064129864,0,4,9,0,2888,2869,19,184866,183961,905,1710,1703,7,89.48808128,Arch
163,5779,6707,928,12486,28,15,43,61,624,1,20,6.062537787,0,4,326,0,259,240,19,7950,7040,910,89,71,18,89.48808128,Arch
163,6695,5767,928,12462,35,24,59,58,494,1,20,6.064129864,0,4,336,0,0,0,0,0,0,0,0,0,0,89.48808128,Arch
163,5778,6706,928,12484,28,15,43,61,624,1,20,6.062192835,0,4,250,0,0,0,0,0,0,0,0,0,0,89.48808128,Arch
163,6695,5767,928,12462,35,24,59,58,494,1,20,6.064129864,0,4,217,0,0,0,0,0,0,0,0,0,0,89.48808128,Arch
163,5778,6706,928,12484,28,15,43,61,624,1,20,6.062192835,0,4,251,1,16834,16834,0,596967,595879,1088,7246,7246,0,89.48808128,Arch
165,6746,5773,973,12519,36,24,60,58,494,1,21,6.081871871,0,4,219,2,261,253,8,9377,9170,207,94,92,2,89.37914877,Arch
163,5778,6706,928,12484,28,15,43,61,624,1,20,6.062192835,0,4,252,2,340,337,3,11188,11046,142,70,69,1,89.48188547,Arch
163,6695,5767,928,12462,35,24,59,58,494,1,20,6.064129864,0,4,220,3,263,263,0,6032,6024,8,89,89,0,89.48188547,Arch
163,5778,6706,928,12484,28,15,43,61,624,1,20,6.062192835,0,4,254,4,0,0,0,0,0,0,0,0,0,89.48188547,Arch
163,6694,5766,928,12460,35,24,59,58,497,1,20,6.063925328,0,4,27,0,110,109,1,2554,2543,11,44,44,0,89.48188547,Arch
166,6263,6706,443,12969,31,15,46,61,615,1,21,6.125480095,0,4,255,0,0,0,0,0,0,0,0,0,0,89.31623932,Arch
163,6683,5755,928,12438,35,24,59,58,499,1,20,6.065845215,0,4,222,0,873,777,96,48326,42001,6325,405,352,53,89.5389384,Arch
166,6435,6740,305,13175,30,15,45,61,627,1,20,6.130609291,0,4,256,1,0,0,0,0,0,0,0,0,0,90.25619488,Arch
165,6688,5759,929,12447,35,24,59,58,520,1,20,6.07217279,0,4,223,1,781,775,6,35411,35055,356,481,478,3,90.48616932,Arch
165,5774,6700,926,12474,28,15,43,61,628,1,20,6.070144739,0,4,257,2,1262,1266,4,46249,46457,208,356,354,2,90.48616932,Arch
165,6685,5756,929,12441,35,24,59,58,517,1,20,6.071845668,0,4,224,2,288,276,12,14005,13770,235,101,96,5,90.48616932,Arch
165,5767,6696,929,12463,28,15,43,61,628,1,20,6.069911922,0,4,258,3,774,773,1,63710,63591,119,543,542,1,90.48616932,Arch
165,6685,5756,929,12441,35,24,59,58,517,1,20,6.071845668,0,4,225,3,722,719,3,42270,41998,272,433,431,2,90.48616932,Arch
165,5794,6709,915,12503,28,15,43,61,627,1,20,6.072945456,0,4,259,2,931,930,1,48010,47985,25,657,658,1,90.48616932,Arch
165,6685,5756,929,12441,35,24,59,58,515,1,20,6.071845668,0,4,226,2,734,731,3,42962,42776,186,441,438,3,90.48616932,Arch
167,5767,6728,961,12495,28,15,43,61,634,1,20,6.082665817,0,4,260,3,8922,8841,81,445171,440872,4299,4764,4738,26,90.48616932,Arch
165,6685,5756,929,12441,35,24,59,58,515,1,20,6.071845668,0,4,227,3,53,41,12,2947,2682,265,25,21,4,90.48616932,Arch
166,5786,6704,918,12490,28,15,43,61,629,1,21,6.079099579,0,4,261,4,283,281,2,10281,10259,22,87,86,1,90.48616932,Arch
165,6685,5756,929,12441,35,24,59,58,517,1,20,6.071845668,0,4,228,4,3687,3677,10,229381,228620,761,2533,2525,8,90.48616932,Arch
166,5780,6701,921,12481,29,15,44,61,624,1,21,6.075553992,0,4,262,5,1708,1707,1,84265,84234,31,787,787,0,90.48616932,Arch
165,6685,5756,929,12441,35,24,59,59,515,1,20,6.071845668,0,4,229,5,195,195,0,5382,5382,0,69,69,0,90.48616932,Arch
167,6019,6752,733,12771,30,15,45,61,630,1,20,6.116870192,0,4,25,0,3442,3442,0,106428,106422,6,1191,1191,0,90.18789144,Arch
165,6665,5739,926,12404,35,24,59,59,522,1,20,6.062644885,0,4,21,0,824,823,1,30635,30504,131,594,593,1,91.16579266,Arch
165,5750,6676,926,12426,28,15,43,61,633,1,20,6.06071407,0,4,15,0,0,0,0,0,0,0,0,0,0,91.16579266,Arch
165,6665,5739,926,12404,35,24,59,59,518,1,20,6.062644885,0,4,230,0,715,715,0,16651,16803,152,411,410,1,91.20128566,Arch
165,5750,6676,926,12426,28,15,43,61,635,1,20,6.06071407,0,4,16,0,1371,1345,26,66479,65667,812,653,647,6,91.20128566,Arch
165,6665,5739,926,12404,35,24,59,59,518,1,20,6.062644885,0,4,10,0,2752,2710,42,107610,106054,1556,1066,1051,15,91.20128566,Arch
165,5750,6676,926,12426,28,15,43,61,635,1,20,6.06071407,0,4,17,1,1282,1283,1,65718,65568,150,766,761,5,91.20128566,Arch
165,6665,5739,926,12404,35,24,59,59,518,1,20,6.062644885,0,4,11,1,0,0,0,0,0,0,0,0,0,91.20128566,Arch
167,5761,6680,919,12441,28,15,43,61,621,1,20,6.068155439,0,4,327,0,0,0,0,0,0,0,0,0,0,91.20128566,Arch
167,6669,5750,919,12419,34,24,58,59,508,1,20,6.070094018,0,4,12,2,161,155,6,9440,8833,607,103,99,4,91.20128566,Arch
167,5761,6680,919,12441,28,15,43,61,621,1,20,6.068155439,0,4,328,1,1107,1092,15,54146,53813,333,698,685,13,91.20128566,Arch
167,6669,5750,919,12419,34,24,58,59,508,1,20,6.070094018,0,4,338,1,4134,4138,4,168479,168707,228,1747,1751,4,91.20128566,Arch
167,5761,6680,919,12441,28,15,43,61,621,1,20,6.068155439,0,4,330,3,709,683,26,26042,25057,985,316,304,12,91.20128566,Arch
174,6993,5853,1140,12846,34,24,58,60,510,1,21,6.127654557,0,4,339,2,176,160,16,7950,7722,228,39,37,2,91.20128566,Arch
167,5761,6680,919,12441,28,15,43,61,626,1,20,6.068155439,0,4,331,4,620,595,25,42127,40494,1633,478,460,18,91.2886391,Arch
167,6669,5750,919,12419,34,24,58,60,513,1,20,6.070094018,0,4,340,3,260,252,8,12115,11745,370,138,131,7,91.2886391,Arch
167,5761,6680,919,12441,28,15,43,61,626,1,20,6.068155439,0,4,333,6,1256,1243,13,74646,74154,492,839,828,11,91.2886391,Arch
167,6669,5750,919,12419,34,24,58,60,513,1,20,6.070094018,0,4,341,4,103,104,1,5440,5503,63,57,58,1,91.2886391,Arch
167,5761,6680,919,12441,28,15,43,61,626,1,20,6.068155439,0,4,19,1,1472,1445,27,53796,53162,634,490,483,7,91.2886391,Arch
167,6669,5750,919,12419,34,24,58,60,513,1,20,6.070094018,0,4,13,1,73,76,3,3431,3518,87,50,50,0,91.2886391,Arch
166,5847,6643,796,12490,29,15,44,61,618,1,20,6.090314856,0,4,334,6,882,873,9,40831,40118,713,486,483,3,91.21540313,Arch
164,6628,5671,957,12299,34,24,58,60,519,1,20,6.06564982,0,4,344,7,111,106,5,7869,7800,69,35,34,1,91.30260521,Arch
165,5684,6640,956,12324,28,15,43,61,616,1,20,6.06548269,0,4,26,0,21,20,1,1356,1302,54,13,12,1,91.30260521,Arch
165,6629,5676,953,12305,34,23,57,60,528,1,20,6.067470838,0,4,347,5,771,768,3,32048,32030,18,284,280,4,91.30260521,Arch
165,5740,6691,951,12431,28,15,43,61,618,1,20,6.075574434,0,4,264,0,104,95,9,4562,4095,467,66,61,5,91.30260521,Arch
165,6629,5676,953,12305,34,24,58,60,530,1,20,6.067470838,0,4,231,0,785,775,10,46359,46010,349,474,467,7,91.30260521,Arch
167,6210,6662,452,12872,29,15,44,61,640,1,21,6.124082673,0,4,27,0,2581,2578,3,124778,124543,235,1087,1084,3,91.30260521,Arch
167,6650,6198,452,12848,34,24,58,60,522,1,21,6.12601398,0,4,232,0,118,118,0,3742,3753,11,31,31,0,91.33732535,Arch
167,6210,6662,452,12872,29,15,44,61,640,1,21,6.124082673,0,4,21,1,1447,1437,10,52728,52317,411,786,778,8,91.33732535,Arch
6,946,109,837,1055,2,0,2,48,451,1,3,1.840364951,0,1,268,2,0,0,0,0,0,0,0,0,0,95.51833409,Arch
170,6737,7122,385,13859,34,26,60,60,528,1,21,6.165041698,0,4,233,1,0,0,0,39,39,0,0,0,0,87.21991701,Arch
170,7143,6753,390,13896,31,15,46,61,637,1,21,6.163947435,0,4,270,4,247,225,22,9468,8410,1058,94,85,9,87.21991701,Arch
170,6737,7122,385,13859,34,26,60,60,530,1,21,6.165041698,0,4,234,2,55,55,0,2742,2751,9,25,25,0,87.21991701,Arch
172,7274,6762,512,14036,32,15,47,61,655,1,21,6.187995705,0,4,271,3,786,784,2,35780,35631,149,485,484,1,87.15824358,Arch
170,6737,7122,385,13859,34,26,60,60,530,1,21,6.165041698,0,4,235,2,0,0,0,0,0,0,0,0,0,87.22084367,Arch
170,7136,6751,385,13887,31,15,46,61,637,1,21,6.163137343,0,4,272,4,0,0,0,181,184,3,0,0,0,87.22084367,Arch
170,6737,7122,385,13859,34,26,60,60,530,1,21,6.165041698,1,4,236,3,569,564,5,32748,32512,236,548,545,3,87.22084367,Arch
172,7144,6756,388,13900,31,15,46,61,657,1,22,6.169031746,0,4,273,5,0,0,0,0,0,0,0,0,0,87.22084367,Arch
170,6737,7122,385,13859,34,26,60,60,530,1,21,6.165041698,0,4,237,4,1903,1898,5,62872,62872,0,624,624,0,87.22084367,Arch
170,7136,6751,385,13887,31,15,46,61,637,1,21,6.163137343,0,4,274,6,906,919,13,42760,43135,375,533,529,4,87.22084367,Arch
170,6737,7122,385,13859,34,26,60,60,530,1,21,6.165041698,0,4,238,5,2278,2231,47,109944,108219,1725,1149,1116,33,87.22084367,Arch
170,7136,6751,385,13887,31,15,46,61,637,1,21,6.163137343,0,4,275,7,0,0,0,0,0,0,0,0,0,87.22084367,Arch
170,6737,7122,385,13859,34,26,60,60,530,1,21,6.165041698,0,4,239,6,0,0,0,0,0,0,0,0,0,87.22084367,Arch
170,7136,6751,385,13887,31,15,46,61,637,1,21,6.163137343,0,4,276,8,,,,,,,,,,87.22084367,Arch
170,6737,7122,385,13859,34,26,60,60,530,1,21,6.165041698,0,4,240,7,,,,,,,,,,87.22084367,Arch
170,7143,6764,379,13907,31,15,46,61,640,1,21,6.166006086,0,4,277,9,,,,,,,,,,87.22084367,Arch
170,6737,7122,385,13859,34,26,60,60,526,1,21,6.165041698,0,4,241,8,,,,,,,,,,87.22084367,Arch
170,7177,6752,425,13929,31,15,46,61,639,1,21,6.165823161,0,4,278,10,,,,,,,,,,87.22084367,Arch
170,6747,7125,378,13872,34,26,60,60,524,1,21,6.166177442,0,4,242,9,,,,,,,,,,87.22084367,Arch
170,7139,6761,378,13900,31,15,46,61,639,1,21,6.164275301,0,4,279,11,,,,,,,,,,87.22084367,Arch
170,6747,7125,378,13872,34,26,60,60,524,1,21,6.166177442,0,4,243,10,,,,,,,,,,87.22084367,Arch
170,7141,6756,385,13897,31,15,46,61,638,1,21,6.164506015,0,4,280,12,,,,,,,,,,87.22084367,Arch
170,6744,7128,384,13872,34,26,60,60,524,1,21,6.166644257,0,4,352,0,,,,,,,,,,87.22084367,Arch
170,7141,6756,385,13897,31,15,46,61,638,1,21,6.164506015,0,4,337,1,,,,,,,,,,87.39148408,Arch
170,6742,7127,385,13869,34,26,60,60,524,1,21,6.166411193,0,4,244,11,,,,,,,,,,87.39148408,Arch
177,8610,7295,1315,15905,35,15,50,63,623,1,21,6.200577098,0,4,282,14,,,,,,,,,,90.43381535,Arch
185,7314,9214,1900,16528,32,30,62,60,513,1,21,6.283831968,0,4,28,0,,,,,,,,,,90.36680252,Arch
185,9361,7408,1953,16769,40,15,55,63,704,1,21,6.277951029,0,4,28,0,,,,,,,,,,90.36680252,Arch
185,7431,9274,1843,16705,32,30,62,60,517,1,21,6.281269108,0,4,27,0,,,,,,,,,,90.36680252,Arch
185,9306,7463,1843,16769,40,15,55,63,702,1,21,6.277951029,0,4,22,0,,,,,,,,,,90.36680252,Arch
4,100,7,93,107,2,0,2,48,296,1,3,1.520052267,0,4,286,0,,,,,,,,,,96.60321015,Arch
184,7429,9274,1845,16703,31,30,61,60,527,1,21,6.280288526,0,4,245,0,,,,,,,,,,89.84056359,Arch
184,9306,7461,1845,16767,40,15,55,63,699,1,21,6.276973136,0,4,287,1,,,,,,,,,,89.84056359,Arch
190,7436,9583,2147,17019,31,34,65,60,498,1,23,6.332767214,0,4,246,1,,,,,,,,,,89.53789279,Arch
190,9615,7468,2147,17083,44,15,59,63,713,1,23,6.329414539,0,4,292,6,,,,,,,,,,89.53789279,Arch
190,7436,9583,2147,17019,31,34,65,60,498,1,23,6.332767214,0,4,247,2,,,,,,,,,,89.53789279,Arch
190,9615,7468,2147,17083,44,15,59,63,713,1,23,6.329414539,0,4,293,7,,,,,,,,,,89.53789279,Arch
190,7436,9583,2147,17019,31,34,65,60,498,1,23,6.332767214,0,4,248,3,,,,,,,,,,89.53789279,Arch
191,9828,7523,2305,17351,45,15,60,63,694,1,23,6.342551849,0,4,36,0,,,,,,,,,,89.53402367,Arch
191,7490,9795,2305,17285,31,34,65,60,497,1,23,6.345856602,0,4,249,1,,,,,,,,,,89.53402367,Arch
191,9828,7523,2305,17351,45,15,60,63,694,1,23,6.342551849,0,4,297,3,,,,,,,,,,89.53402367,Arch
191,7490,9795,2305,17285,31,34,65,60,504,1,23,6.345856602,0,4,250,1,,,,,,,,,,89.53402367,Arch
192,9858,7538,2320,17396,45,15,60,63,703,1,23,6.352104623,0,4,299,3,,,,,,,,,,89.53402367,Arch
191,7490,9795,2305,17285,31,34,65,60,504,1,23,6.345856602,0,4,251,2,,,,,,,,,,89.53402367,Arch
191,9828,7523,2305,17351,45,15,60,63,701,1,23,6.342551849,496,4,300,4,,,,,,,,,,89.53402367,Arch
191,7490,9795,2305,17285,31,34,65,60,504,1,23,6.345856602,0,4,252,3,,,,,,,,,,89.53402367,Arch
191,9828,7523,2305,17351,45,15,60,63,701,1,23,6.342551849,0,4,301,5,,,,,,,,,,89.53402367,Arch
44,3096,356,2740,3452,18,0,18,62,630,1,9,4.10358323,0,1,143,0,,,,,,,,,,93.9453125,Arch
201,7864,12795,4931,20659,30,38,68,60,486,1,23,6.432714108,0,4,14,0,,,,,,,,,,88.39285714,Arch
201,12826,7894,4932,20720,51,15,66,63,699,1,23,6.430310639,0,4,30,0,,,,,,,,,,88.39285714,Arch
201,7880,12804,4924,20684,30,40,70,60,486,1,23,6.433241807,0,4,28,0,,,,,,,,,,88.39285714,Arch
201,12824,7893,4931,20717,51,15,66,63,698,1,23,6.430159433,0,4,31,1,,,,,,,,,,88.39285714,Arch
201,7865,12796,4931,20661,30,40,70,60,486,1,23,6.432464513,0,4,29,1,,,,,,,,,,88.39285714,Arch
201,12828,7825,5003,20653,51,15,66,63,700,1,23,6.433388352,0,4,33,3,,,,,,,,,,88.39285714,Arch
201,7797,12800,5003,20597,30,40,70,60,483,1,23,6.435711176,0,4,29,0,,,,,,,,,,88.39285714,Arch
201,12828,7825,5003,20653,51,15,66,63,701,1,23,6.433388352,0,4,41,1,,,,,,,,,,88.39285714,Arch
201,7797,12800,5003,20597,30,40,70,60,483,1,23,6.435711176,0,4,30,1,,,,,,,,,,88.39285714,Arch
201,12828,7825,5003,20653,51,15,66,63,701,1,23,6.433388352,0,4,43,0,,,,,,,,,,88.39285714,Arch
201,7797,12800,5003,20597,30,40,70,60,483,1,23,6.435711176,0,4,31,0,,,,,,,,,,88.39285714,Arch
201,12828,7825,5003,20653,51,15,66,63,701,1,23,6.433388352,0,4,45,1,,,,,,,,,,88.39285714,Arch
201,7797,12800,5003,20597,30,40,70,60,483,1,23,6.435711176,0,4,32,1,,,,,,,,,,88.39285714,Arch
206,14376,7956,6420,22332,55,15,70,63,731,1,23,6.483021098,0,4,0,0,,,,,,,,,,88.37022133,Arch
206,7927,14347,6420,22274,30,43,73,60,473,1,23,6.485023747,0,4,253,0,,,,,,,,,,88.37022133,Arch
207,14433,8280,6153,22713,56,15,71,63,741,1,23,6.507594705,0,4,46,0,,,,,,,,,,86.68818072,Arch
205,7927,14353,6426,22280,30,43,73,60,475,1,23,6.485511012,0,4,33,0,,,,,,,,,,86.75282714,Arch
205,14382,7956,6426,22338,55,15,70,63,736,1,23,6.483508643,0,4,47,1,,,,,,,,,,86.75282714,Arch
205,7928,14352,6424,22280,30,43,73,60,477,1,23,6.485511012,0,4,35,0,,,,,,,,,,86.75282714,Arch
205,14380,7956,6424,22336,55,15,70,63,736,1,23,6.483239151,0,4,34,0,,,,,,,,,,86.75282714,Arch
205,7928,14352,6424,22280,30,43,73,60,477,1,23,6.485511012,0,4,30,0,,,,,,,,,,86.75282714,Arch
205,14380,7956,6424,22336,55,15,70,63,736,1,23,6.483239151,0,4,36,2,,,,,,,,,,86.75282714,Arch
205,7947,14372,6425,22319,30,43,73,60,480,1,23,6.486067393,0,4,31,1,,,,,,,,,,86.75282714,Arch
205,14400,7975,6425,22375,55,15,70,63,745,1,23,6.483804406,0,4,38,4,,,,,,,,,,86.75282714,Arch
207,7996,14372,6376,22368,32,43,75,60,505,1,23,6.495755342,0,4,33,3,,,,,,,,,,88.24242424,Arch
205,14400,7975,6425,22375,55,15,70,63,746,1,23,6.483804406,0,4,39,3,,,,,,,,,,88.95776831,Arch
208,8045,14460,6415,22505,30,44,74,60,491,1,23,6.513414588,0,4,36,0,,,,,,,,,,88.88888889,Arch
206,14467,7980,6487,22447,56,15,71,64,746,1,23,6.493068845,0,4,48,0,,,,,,,,,,88.88888889,Arch
206,7948,14373,6425,22321,30,43,73,61,487,1,23,6.487173488,0,4,15,0,,,,,,,,,,88.78504673,Arch
207,14401,7976,6425,22377,55,15,70,64,750,1,23,6.485233253,0,4,40,1,,,,,,,,,,88.41957057,Arch
207,7955,14376,6421,22331,30,43,73,61,502,1,23,6.488461276,0,4,353,0,,,,,,,,,,88.41957057,Arch
207,14401,7976,6425,22377,55,15,70,64,753,1,23,6.485233253,0,4,338,0,,,,,,,,,,88.41957057,Arch
209,8048,14389,6341,22437,32,43,75,62,496,1,23,6.503909527,0,4,35,2,,,,,,,,,,88.35736898,Arch
207,14401,7976,6425,22377,55,15,70,65,750,1,23,6.485233253,0,4,41,2,,,,,,,,,,88.43585237,Arch
207,7967,14377,6410,22344,30,43,73,63,497,1,23,6.48955749,0,4,36,3,,,,,,,,,,88.43585237,Arch
207,14401,7976,6425,22377,55,15,70,66,750,1,23,6.485233253,0,4,42,3,,,,,,,,,,88.43585237,Arch
209,7997,14445,6448,22442,30,43,73,63,523,1,24,6.497368504,0,4,37,3,,,,,,,,,,88.43585237,Arch
209,14470,7982,6488,22452,55,15,70,66,761,1,24,6.497379799,0,4,43,3,,,,,,,,,,88.43585237,Arch
209,7954,14442,6488,22396,30,43,73,63,523,1,24,6.499653992,0,4,354,1,,,,,,,,,,88.43585237,Arch
209,14621,7992,6629,22613,55,15,70,66,764,1,24,6.495207577,0,4,44,4,,,,,,,,,,88.43585237,Arch
209,7972,14447,6475,22419,30,43,73,63,525,1,24,6.500082507,0,4,38,4,,,,,,,,,,88.43585237,Arch
209,14463,8001,6462,22464,55,15,70,66,764,1,24,6.497815916,0,4,340,2,,,,,,,,,,88.43585237,Arch
209,7971,14433,6462,22404,30,43,73,63,539,1,24,6.500084264,0,4,356,3,,,,,,,,,,88.43585237,Arch
209,14468,8001,6467,22469,55,15,70,66,748,1,24,6.498280499,0,4,50,1,,,,,,,,,,88.43585237,Arch
5,94,12,82,106,2,0,2,65,766,1,2,1.92753334,0,7,1,0,,,,,,,,,,97.90672053,Arch
209,7971,14438,6467,22409,30,43,73,63,525,1,24,6.500548724,0,4,0,0,,,,,,,,,,88.78753326,Arch
209,14468,8001,6467,22469,55,15,70,66,751,1,24,6.498280499,0,4,2,1,,,,,,,,,,88.78753326,Arch
209,7971,14438,6467,22409,30,43,73,63,525,1,24,6.500548724,0,4,1,1,,,,,,,,,,88.78753326,Arch
210,14473,8001,6472,22474,55,15,70,66,768,1,25,6.49982871,0,4,304,0,,,,,,,,,,88.69695832,Arch
210,7977,14449,6472,22426,30,43,73,63,520,1,25,6.503505611,0,4,40,5,,,,,,,,,,88.54675178,Arch
210,14479,8007,6472,22486,55,15,70,66,754,1,25,6.501234126,0,4,306,2,,,,,,,,,,88.54675178,Arch
210,7977,14449,6472,22426,30,43,73,63,524,1,25,6.503505611,0,4,254,0,,,,,,,,,,88.54675178,Arch
210,14488,8009,6479,22497,55,15,70,66,757,1,25,6.5010218,0,4,308,4,,,,,,,,,,88.54675178,Arch
